date,diesel,hvo
2022-01-01,0.52,1.164
2022-01-02,0.52,1.164
2022-01-03,0.52,1.164
2022-01-04,0.52,1.164
2022-01-05,0.52,1.164
2022-01-06,0.6,1.244
2022-01-07,0.68,1.324
2022-01-08,0.76,1.404
2022-01-09,0.76,1.404
2022-01-10,0.76,1.404
2022-01-11,0.76,1.404
2022-01-12,0.76,1.404
2022-01-13,0.76,1.404
2022-01-14,0.84,1.484
2022-01-15,0.84,1.484
2022-01-16,0.84,1.484
2022-01-17,0.84,1.484
2022-01-18,0.84,1.484
2022-01-19,1.0,1.644
2022-01-20,1.0,1.644
2022-01-21,1.08,1.724
2022-01-22,1.08,1.724
2022-01-23,1.08,1.724
2022-01-24,1.08,1.724
2022-01-25,1.08,1.724
2022-01-26,1.0,1.644
2022-01-27,1.0,1.644
2022-01-28,1.08,1.964
2022-01-29,1.16,2.044
2022-01-30,1.16,2.044
2022-01-31,1.16,2.044
2022-02-01,1.24,2.124
2022-02-02,1.24,2.124
2022-02-03,1.24,2.124
2022-02-04,1.16,2.044
2022-02-05,1.24,2.124
2022-02-06,1.24,2.124
2022-02-07,1.24,2.124
2022-02-08,1.36,2.244
2022-02-09,1.36,2.244
2022-02-10,1.28,2.164
2022-02-11,1.28,2.164
2022-02-12,1.36,2.244
2022-02-13,1.36,2.244
2022-02-14,1.36,2.244
2022-02-15,1.36,2.244
2022-02-16,1.44,2.324
2022-02-17,1.36,2.244
2022-02-18,1.44,2.324
2022-02-19,1.36,2.244
2022-02-20,1.36,2.244
2022-02-21,1.36,2.244
2022-02-22,1.36,2.244
2022-02-23,1.36,2.244
2022-02-24,1.44,2.324
2022-02-25,1.52,2.404
2022-02-26,1.76,2.644
2022-02-27,1.76,2.644
2022-02-28,1.76,2.644
2022-03-01,1.68,2.564
2022-03-02,1.76,2.644
2022-03-03,2.24,3.124
2022-03-04,2.72,3.604
2022-03-05,2.96,3.844
2022-03-06,2.96,3.844
2022-03-07,2.96,3.844
2022-03-08,3.28,4.164
2022-03-09,4.08,4.964
2022-03-10,4.88,5.764
2022-03-11,4.08,4.964
2022-03-12,2.88,3.764
2022-03-13,2.88,3.764
2022-03-14,2.88,3.764
2022-03-15,3.04,3.924
2022-03-16,2.8,3.68
2022-03-17,2.56,3.2
2022-03-18,2.56,3.2
2022-03-19,3.2,3.48
2022-03-20,3.2,3.48
2022-03-21,3.2,3.48
2022-03-22,3.28,3.56
2022-03-23,3.84,4.12
2022-03-24,3.84,4.12
2022-03-25,4.24,4.52
2022-03-26,4.24,4.52
2022-03-27,4.24,4.52
2022-03-28,4.24,4.52
2022-03-29,4.08,4.36
2022-03-30,3.68,3.96
2022-03-31,3.2,3.56
2022-04-01,3.2,3.56
2022-04-02,2.96,3.4
2022-04-03,2.96,3.4
2022-04-04,2.96,3.4
2022-04-05,3.04,3.48
2022-04-06,3.28,3.72
2022-04-07,2.96,3.4
2022-04-08,2.88,3.32
2022-04-09,2.64,3.08
2022-04-10,2.64,3.08
2022-04-11,2.64,3.08
2022-04-12,2.72,3.16
2022-04-13,2.64,3.08
2022-04-14,2.96,3.4
2022-04-15,2.96,3.4
2022-04-16,2.96,3.4
2022-04-17,2.96,3.4
2022-04-18,2.96,3.4
2022-04-19,2.96,3.4
2022-04-20,3.52,3.96
2022-04-21,3.44,3.88
2022-04-22,3.44,3.88
2022-04-23,3.44,3.88
2022-04-24,3.44,3.88
2022-04-25,3.44,3.88
2022-04-26,3.44,3.88
2022-04-27,3.2,3.64
2022-04-28,3.44,3.88
2022-04-29,3.68,4.12
2022-04-30,3.92,4.36
2022-05-01,3.92,4.36
2022-05-02,3.92,4.36
2022-05-03,4.0,4.52
2022-05-04,4.0,4.52
2022-05-05,3.84,4.36
2022-05-06,3.84,4.36
2022-05-07,3.84,4.36
2022-05-08,3.84,4.36
2022-05-09,3.84,4.36
2022-05-10,3.68,4.2
2022-05-11,3.36,3.88
2022-05-12,3.36,3.88
2022-05-13,3.44,3.96
2022-05-14,3.44,3.96
2022-05-15,3.44,3.96
2022-05-16,3.44,3.96
2022-05-17,3.6,4.12
2022-05-18,3.6,4.12
2022-05-19,3.44,3.96
2022-05-20,3.28,3.8
2022-05-21,3.12,3.64
2022-05-22,3.12,3.64
2022-05-23,3.12,3.64
2022-05-24,3.12,3.64
2022-05-25,3.12,3.64
2022-05-26,3.2,3.72
2022-05-27,3.2,3.72
2022-05-28,3.68,4.2
2022-05-29,3.68,4.2
2022-05-30,3.68,4.2
2022-05-31,3.68,4.2
2022-06-01,3.76,4.28
2022-06-02,4.08,4.6
2022-06-03,4.48,5.0
2022-06-04,4.48,5.0
2022-06-05,4.48,5.0
2022-06-06,4.48,5.0
2022-06-07,4.48,5.0
2022-06-08,4.88,5.4
2022-06-09,4.88,5.4
2022-06-10,4.88,5.4
2022-06-11,5.04,5.56
2022-06-12,5.04,5.56
2022-06-13,5.04,5.56
2022-06-14,5.04,5.56
2022-06-15,5.12,5.64
2022-06-16,5.28,5.8
2022-06-17,5.52,6.04
2022-06-18,5.36,5.88
2022-06-19,5.36,5.88
2022-06-20,5.36,5.88
2022-06-21,5.28,5.8
2022-06-22,5.28,5.8
2022-06-23,5.2,5.72
2022-06-24,5.12,5.64
2022-06-25,5.12,5.64
2022-06-26,5.12,5.64
2022-06-27,5.12,5.64
2022-06-28,5.12,5.64
2022-06-29,4.96,5.48
2022-06-30,4.72,5.24
2022-07-01,4.6,5.12
2022-07-02,4.44,4.96
2022-07-03,4.44,4.96
2022-07-04,4.44,4.96
2022-07-05,4.6,5.12
2022-07-06,4.6,5.12
2022-07-07,4.44,4.96
2022-07-08,4.12,4.64
2022-07-09,4.12,4.64
2022-07-10,4.12,4.64
2022-07-11,4.12,4.64
2022-07-12,4.12,4.64
2022-07-13,4.2,4.72
2022-07-14,4.12,4.64
2022-07-15,4.12,4.64
2022-07-16,4.04,4.56
2022-07-17,4.04,4.56
2022-07-18,4.04,4.56
2022-07-19,4.2,4.72
2022-07-20,4.2,4.72
2022-07-21,3.96,4.48
2022-07-22,3.88,4.4
2022-07-23,3.72,4.24
2022-07-24,3.72,4.24
2022-07-25,3.72,4.24
2022-07-26,3.8,4.32
2022-07-27,3.8,4.32
2022-07-28,3.8,4.32
2022-07-29,3.8,4.32
2022-07-30,3.8,4.32
2022-07-31,3.8,4.32
2022-08-01,3.8,4.32
2022-08-02,3.72,4.24
2022-08-03,3.48,4.0
2022-08-04,3.24,3.76
2022-08-05,3.24,3.76
2022-08-06,3.16,3.68
2022-08-07,3.16,3.68
2022-08-08,3.16,3.68
2022-08-09,3.0,3.52
2022-08-10,2.92,3.44
2022-08-11,3.0,3.52
2022-08-12,3.08,3.6
2022-08-13,3.16,3.68
2022-08-14,3.16,3.68
2022-08-15,3.16,3.68
2022-08-16,3.48,4.0
2022-08-17,3.4,3.92
2022-08-18,3.4,3.92
2022-08-19,3.56,4.08
2022-08-20,3.72,4.24
2022-08-21,3.72,4.24
2022-08-22,3.72,4.24
2022-08-23,3.8,4.32
2022-08-24,3.88,4.4
2022-08-25,4.04,4.56
2022-08-26,4.2,4.72
2022-08-27,4.2,4.72
2022-08-28,4.2,4.72
2022-08-29,4.2,4.72
2022-08-30,4.28,4.8
2022-08-31,4.28,4.8
2022-09-01,4.12,4.64
2022-09-02,3.96,4.48
2022-09-03,3.8,4.32
2022-09-04,3.8,4.32
2022-09-05,3.8,4.32
2022-09-06,3.72,4.24
2022-09-07,4.04,4.56
2022-09-08,3.8,4.32
2022-09-09,3.8,4.32
2022-09-10,3.64,4.16
2022-09-11,3.64,4.16
2022-09-12,3.64,4.16
2022-09-13,3.64,4.16
2022-09-14,3.72,4.24
2022-09-15,3.64,4.16
2022-09-16,3.4,3.92
2022-09-17,3.16,3.68
2022-09-18,3.16,3.68
2022-09-19,3.16,3.68
2022-09-20,3.16,3.68
2022-09-21,3.16,3.68
2022-09-22,3.16,3.68
2022-09-23,3.16,3.68
2022-09-24,3.4,3.92
2022-09-25,3.4,3.92
2022-09-26,3.4,3.92
2022-09-27,3.4,3.92
2022-09-28,3.24,3.76
2022-09-29,3.4,3.92
2022-09-30,3.72,4.24
2022-10-01,3.72,4.24
2022-10-02,3.72,4.24
2022-10-03,3.72,4.24
2022-10-04,3.56,4.08
2022-10-05,3.52,4.04
2022-10-06,4.0,4.52
2022-10-07,4.56,5.08
2022-10-08,4.56,5.08
2022-10-09,4.56,5.08
2022-10-10,4.56,5.08
2022-10-11,4.88,5.4
2022-10-12,4.88,5.4
2022-10-13,4.72,5.24
2022-10-14,4.72,5.24
2022-10-15,4.8,5.32
2022-10-16,4.8,5.32
2022-10-17,4.8,5.32
2022-10-18,4.8,5.32
2022-10-19,4.8,5.32
2022-10-20,4.72,5.24
2022-10-21,4.72,5.24
2022-10-22,4.72,5.24
2022-10-23,4.72,5.24
2022-10-24,4.72,5.24
2022-10-25,4.56,5.08
2022-10-26,4.56,5.08
2022-10-27,4.48,5.0
2022-10-28,4.48,5.0
2022-10-29,4.48,5.0
2022-10-30,4.48,5.0
2022-10-31,4.48,5.0
2022-11-01,4.56,5.08
2022-11-02,4.4,4.92
2022-11-03,4.16,4.68
2022-11-04,4.16,4.68
2022-11-05,4.48,5.0
2022-11-06,4.48,5.0
2022-11-07,4.48,5.0
2022-11-08,4.48,5.0
2022-11-09,4.32,4.84
2022-11-10,4.08,4.6
2022-11-11,3.92,4.44
2022-11-12,3.76,4.28
2022-11-13,3.76,4.28
2022-11-14,3.76,4.28
2022-11-15,3.6,4.12
2022-11-16,3.44,3.96
2022-11-17,3.28,3.8
2022-11-18,3.28,3.72
2022-11-19,3.2,3.64
2022-11-20,3.2,3.64
2022-11-21,3.2,3.64
2022-11-22,3.04,3.48
2022-11-23,2.96,3.4
2022-11-24,2.96,3.4
2022-11-25,2.88,3.32
2022-11-26,2.88,3.32
2022-11-27,2.88,3.32
2022-11-28,2.88,3.32
2022-11-29,2.88,3.32
2022-11-30,2.8,3.24
2022-12-01,2.64,3.08
2022-12-02,2.8,3.24
2022-12-03,2.96,3.4
2022-12-04,2.96,3.4
2022-12-05,2.96,3.4
2022-12-06,2.72,3.16
2022-12-07,2.56,3.0
2022-12-08,2.4,2.84
2022-12-09,2.24,2.68
2022-12-10,2.16,2.6
2022-12-11,2.16,2.6
2022-12-12,2.16,2.6
2022-12-13,2.16,2.6
2022-12-14,2.16,2.6
2022-12-15,2.4,2.84
2022-12-16,2.4,2.84
2022-12-17,2.64,3.08
2022-12-18,2.64,3.08
2022-12-19,2.64,3.08
2022-12-20,2.48,2.92
2022-12-21,2.48,2.92
2022-12-22,2.48,2.92
2022-12-23,2.48,2.92
2022-12-24,2.56,3.0
2022-12-25,2.56,3.0
2022-12-26,2.56,3.0
2022-12-27,2.56,3.0
2022-12-28,2.64,3.08
2022-12-29,2.64,3.08
2022-12-30,2.64,3.08
2022-12-31,2.64,3.08
2023-01-01,2.688,3.128
2023-01-02,2.688,3.128
2023-01-03,2.88,3.32
2023-01-04,2.88,3.32
2023-01-05,2.88,3.32
2023-01-06,2.72,3.16
2023-01-07,2.64,3.08
2023-01-08,2.64,3.08
2023-01-09,2.64,3.08
2023-01-10,2.8,3.24
2023-01-11,2.8,3.24
2023-01-12,2.72,3.16
2023-01-13,2.88,3.32
2023-01-14,3.04,3.48
2023-01-15,3.04,3.48
2023-01-16,3.04,3.48
2023-01-17,3.04,3.48
2023-01-18,3.04,3.48
2023-01-19,3.04,3.48
2023-01-20,3.04,3.48
2023-01-21,3.04,3.48
2023-01-22,3.04,3.48
2023-01-23,3.04,3.48
2023-01-24,3.28,3.72
2023-01-25,3.36,3.8
2023-01-26,3.28,3.72
2023-01-27,3.2,3.64
2023-01-28,3.04,3.48
2023-01-29,3.04,3.48
2023-01-30,3.04,3.48
2023-01-31,2.96,3.4
2023-02-01,2.8,3.24
2023-02-02,2.72,3.16
2023-02-03,2.64,3.08
2023-02-04,2.48,2.92
2023-02-05,2.48,2.92
2023-02-06,2.48,2.92
2023-02-07,2.4,2.84
2023-02-08,2.24,2.68
2023-02-09,2.4,2.84
2023-02-10,2.4,2.84
2023-02-11,2.24,2.68
2023-02-12,2.24,2.68
2023-02-13,2.24,2.68
2023-02-14,2.32,2.76
2023-02-15,2.32,2.76
2023-02-16,2.32,2.76
2023-02-17,2.24,2.68
2023-02-18,2.24,2.68
2023-02-19,2.24,2.68
2023-02-20,2.24,2.68
2023-02-21,2.08,2.52
2023-02-22,2.08,2.52
2023-02-23,2.08,2.52
2023-02-24,2.08,2.48
2023-02-25,2.08,2.48
2023-02-26,2.08,2.48
2023-02-27,2.08,2.48
2023-02-28,2.24,2.64
2023-03-01,2.32,2.72
2023-03-02,2.32,2.72
2023-03-03,2.32,2.72
2023-03-04,2.48,2.88
2023-03-05,2.48,2.88
2023-03-06,2.48,2.88
2023-03-07,2.48,2.88
2023-03-08,2.32,2.72
2023-03-09,2.24,2.64
2023-03-10,2.16,2.56
2023-03-11,2.16,2.56
2023-03-12,2.16,2.56
2023-03-13,2.16,2.56
2023-03-14,2.16,2.56
2023-03-15,2.08,2.48
2023-03-16,2.08,2.48
2023-03-17,1.92,2.32
2023-03-18,1.92,2.32
2023-03-19,1.92,2.32
2023-03-20,1.92,2.32
2023-03-21,2.0,2.4
2023-03-22,1.92,2.32
2023-03-23,2.08,2.48
2023-03-24,2.08,2.48
2023-03-25,2.08,2.48
2023-03-26,2.08,2.48
2023-03-27,2.08,2.48
2023-03-28,2.08,2.48
2023-03-29,2.08,2.48
2023-03-30,2.08,2.48
2023-03-31,2.0,2.4
2023-04-01,1.84,2.24
2023-04-02,1.84,2.24
2023-04-03,1.84,2.24
2023-04-04,2.0,2.4
2023-04-05,2.0,2.4
2023-04-06,1.92,2.32
2023-04-07,1.92,2.32
2023-04-08,1.92,2.32
2023-04-09,1.92,2.32
2023-04-10,1.92,2.32
2023-04-11,1.92,2.32
2023-04-12,1.92,2.32
2023-04-13,1.84,2.4
2023-04-14,1.84,2.4
2023-04-15,1.84,2.4
2023-04-16,1.84,2.4
2023-04-17,1.84,2.4
2023-04-18,1.92,2.48
2023-04-19,1.84,2.4
2023-04-20,1.84,2.4
2023-04-21,1.84,2.4
2023-04-22,1.68,2.24
2023-04-23,1.68,2.24
2023-04-24,1.68,2.24
2023-04-25,1.68,2.24
2023-04-26,1.84,2.4
2023-04-27,1.68,2.24
2023-04-28,1.68,2.24
2023-04-29,1.6,2.16
2023-04-30,1.6,2.16
2023-05-01,1.6,2.16
2023-05-02,1.4,1.96
2023-05-03,1.4,1.96
2023-05-04,1.24,1.8
2023-05-05,1.16,1.72
2023-05-06,1.16,1.72
2023-05-07,1.16,1.72
2023-05-08,1.16,1.72
2023-05-09,1.16,1.72
2023-05-10,1.16,1.72
2023-05-11,1.24,1.8
2023-05-12,1.24,1.8
2023-05-13,1.24,1.8
2023-05-14,1.24,1.8
2023-05-15,1.24,1.8
2023-05-16,1.24,1.8
2023-05-17,1.24,1.8
2023-05-18,1.24,1.8
2023-05-19,1.24,1.8
2023-05-20,1.4,1.96
2023-05-21,1.4,1.96
2023-05-22,1.4,1.96
2023-05-23,1.32,1.88
2023-05-24,1.32,1.88
2023-05-25,1.32,1.88
2023-05-26,1.32,1.88
2023-05-27,1.32,1.88
2023-05-28,1.32,1.88
2023-05-29,1.32,1.88
2023-05-30,1.32,1.88
2023-05-31,1.32,1.88
2023-06-01,1.24,1.8
2023-06-02,1.24,1.8
2023-06-03,1.36,1.92
2023-06-04,1.36,1.92
2023-06-05,1.36,1.92
2023-06-06,1.36,1.92
2023-06-07,1.44,2.0
2023-06-08,1.44,2.0
2023-06-09,1.52,2.08
2023-06-10,1.52,2.08
2023-06-11,1.52,2.08
2023-06-12,1.52,2.08
2023-06-13,1.52,2.08
2023-06-14,1.4,1.96
2023-06-15,1.48,2.04
2023-06-16,1.48,2.04
2023-06-17,1.56,2.12
2023-06-18,1.56,2.12
2023-06-19,1.56,2.12
2023-06-20,1.8,2.36
2023-06-21,1.8,2.36
2023-06-22,1.64,2.2
2023-06-23,1.64,2.2
2023-06-24,1.56,2.12
2023-06-25,1.56,2.12
2023-06-26,1.56,2.12
2023-06-27,1.48,2.04
2023-06-28,1.48,2.04
2023-06-29,1.48,2.04
2023-06-30,1.48,2.04
2023-07-01,1.48,2.04
2023-07-02,1.48,2.04
2023-07-03,1.48,2.04
2023-07-04,1.56,2.12
2023-07-05,1.56,2.12
2023-07-06,1.56,2.12
2023-07-07,1.64,2.2
2023-07-08,1.64,2.2
2023-07-09,1.64,2.2
2023-07-10,1.64,2.2
2023-07-11,1.64,2.2
2023-07-12,1.64,2.2
2023-07-13,1.8,2.36
2023-07-14,1.8,2.36
2023-07-15,1.8,2.36
2023-07-16,1.8,2.36
2023-07-17,1.8,2.36
2023-07-18,1.8,2.36
2023-07-19,1.8,2.36
2023-07-20,1.8,2.36
2023-07-21,1.88,2.44
2023-07-22,1.88,2.44
2023-07-23,1.88,2.44
2023-07-24,1.88,2.44
2023-07-25,1.96,2.52
2023-07-26,2.12,2.68
2023-07-27,2.12,2.68
2023-07-28,2.2,2.76
2023-07-29,2.28,2.84
2023-07-30,2.28,2.84
2023-07-31,2.28,2.84
2023-08-01,2.4,2.96
2023-08-02,2.32,2.88
2023-08-03,2.56,3.12
2023-08-04,2.4,2.96
2023-08-05,2.56,3.12
2023-08-06,2.56,3.12
2023-08-07,2.56,3.12
2023-08-08,2.56,3.12
2023-08-09,2.4,2.96
2023-08-10,2.4,2.96
2023-08-11,2.68,3.24
2023-08-12,2.68,3.24
2023-08-13,2.68,3.24
2023-08-14,2.68,3.24
2023-08-15,2.6,3.16
2023-08-16,2.6,3.16
2023-08-17,2.44,3.0
2023-08-18,2.44,3.0
2023-08-19,2.6,3.16
2023-08-20,2.6,3.16
2023-08-21,2.6,3.16
2023-08-22,2.68,3.24
2023-08-23,2.68,3.24
2023-08-24,2.68,3.24
2023-08-25,2.68,3.24
2023-08-26,2.68,3.24
2023-08-27,2.68,3.24
2023-08-28,2.68,3.24
2023-08-29,2.88,3.44
2023-08-30,2.88,3.44
2023-08-31,2.8,3.36
2023-09-01,2.64,3.2
2023-09-02,2.64,3.2
2023-09-03,2.64,3.2
2023-09-04,2.64,3.2
2023-09-05,2.64,3.2
2023-09-06,2.4,2.96
2023-09-07,2.72,3.28
2023-09-08,2.64,3.2
2023-09-09,2.72,3.28
2023-09-10,2.72,3.28
2023-09-11,2.72,3.28
2023-09-12,3.04,3.6
2023-09-13,3.04,3.6
2023-09-14,3.04,3.6
2023-09-15,3.16,3.72
2023-09-16,3.4,3.96
2023-09-17,3.4,3.96
2023-09-18,3.4,3.96
2023-09-19,3.24,3.8
2023-09-20,3.08,3.64
2023-09-21,3.08,3.64
2023-09-22,3.0,3.56
2023-09-23,3.24,3.8
2023-09-24,3.24,3.8
2023-09-25,3.24,3.8
2023-09-26,3.16,3.72
2023-09-27,3.08,3.64
2023-09-28,3.0,3.56
2023-09-29,3.08,3.64
2023-09-30,3.24,3.8
2023-10-01,3.24,3.8
2023-10-02,3.24,3.8
2023-10-03,3.24,3.8
2023-10-04,3.16,3.72
2023-10-05,3.08,3.64
2023-10-06,3.0,3.56
2023-10-07,2.84,3.4
2023-10-08,2.84,3.4
2023-10-09,2.84,3.4
2023-10-10,2.68,3.24
2023-10-11,2.68,3.24
2023-10-12,2.68,3.24
2023-10-13,2.6,3.16
2023-10-14,2.68,3.24
2023-10-15,2.68,3.24
2023-10-16,2.68,3.24
2023-10-17,2.92,3.48
2023-10-18,2.92,3.48
2023-10-19,2.84,3.4
2023-10-20,2.84,3.4
2023-10-21,2.92,3.48
2023-10-22,2.92,3.48
2023-10-23,2.92,3.48
2023-10-24,2.92,3.48
2023-10-25,2.84,3.4
2023-10-26,2.68,3.24
2023-10-27,2.68,3.24
2023-10-28,2.68,3.24
2023-10-29,2.68,3.24
2023-10-30,2.68,3.24
2023-10-31,2.6,3.16
2023-11-01,2.44,3.0
2023-11-02,2.44,3.0
2023-11-03,2.6,3.16
2023-11-04,2.6,3.16
2023-11-05,2.6,3.16
2023-11-06,2.6,3.16
2023-11-07,2.48,3.04
2023-11-08,2.48,3.04
2023-11-09,2.32,2.88
2023-11-10,2.32,2.88
2023-11-11,2.16,2.72
2023-11-12,2.16,2.72
2023-11-13,2.16,2.72
2023-11-14,2.16,2.72
2023-11-15,2.24,2.8
2023-11-16,2.24,2.8
2023-11-17,2.24,2.8
2023-11-18,2.16,2.72
2023-11-19,2.16,2.72
2023-11-20,2.16,2.72
2023-11-21,2.16,2.72
2023-11-22,2.16,2.72
2023-11-23,2.16,2.72
2023-11-24,2.16,2.72
2023-11-25,2.16,2.72
2023-11-26,2.16,2.72
2023-11-27,2.16,2.72
2023-11-28,2.16,2.72
2023-11-29,2.08,2.64
2023-11-30,2.08,2.64
2023-12-01,2.08,2.64
2023-12-02,2.0,2.56
2023-12-03,2.0,2.56
2023-12-04,2.0,2.56
2023-12-05,2.0,2.56
2023-12-06,2.0,2.56
2023-12-07,2.0,2.56
2023-12-08,1.84,2.4
2023-12-09,1.84,2.4
2023-12-10,1.84,2.4
2023-12-11,1.84,2.4
2023-12-12,1.84,2.4
2023-12-13,1.84,2.4
2023-12-14,1.84,2.4
2023-12-15,1.84,2.4
2023-12-16,1.84,2.4
2023-12-17,1.84,2.4
2023-12-18,1.84,2.4
2023-12-19,1.84,2.4
2023-12-20,1.92,2.48
2023-12-21,2.0,2.56
2023-12-22,2.0,2.56
2023-12-23,2.0,2.56
2023-12-24,2.0,2.56
2023-12-25,2.0,2.56
2023-12-26,2.0,2.56
2023-12-27,2.0,2.56
2023-12-28,2.0,2.56
2023-12-29,2.0,2.56
2023-12-30,1.92,2.48
2023-12-31,1.92,2.48
2024-01-01,2.176,2.736
2024-01-02,2.176,2.736
2024-01-03,2.08,2.64
2024-01-04,2.08,2.64
2024-01-05,2.24,2.8
2024-01-06,2.16,2.72
2024-01-07,2.16,2.72
2024-01-08,2.16,2.72
2024-01-09,2.16,2.72
2024-01-10,2.16,2.72
2024-01-11,2.16,2.72
2024-01-12,2.24,2.8
2024-01-13,2.24,2.8
2024-01-14,2.24,2.8
2024-01-15,2.24,2.8
2024-01-16,2.32,2.88
2024-01-17,2.32,2.88
2024-01-18,2.4,2.96
2024-01-19,2.32,2.88
2024-01-20,2.32,2.88
2024-01-21,2.32,2.88
2024-01-22,2.32,2.88
2024-01-23,2.4,2.96
2024-01-24,2.4,2.96
2024-01-25,2.4,2.96
2024-01-26,2.56,3.12
2024-01-27,2.56,3.12
2024-01-28,2.56,3.12
2024-01-29,2.56,3.12
2024-01-30,2.56,3.12
2024-01-31,2.64,3.2
2024-02-01,2.64,3.2
2024-02-02,2.64,3.2
2024-02-03,2.64,3.2
2024-02-04,2.64,3.2
2024-02-05,2.64,3.2
2024-02-06,2.48,3.04
2024-02-07,2.48,3.04
2024-02-08,2.64,3.2
2024-02-09,2.72,3.28
2024-02-10,2.88,3.44
2024-02-11,2.88,3.44
2024-02-12,2.88,3.44
2024-02-13,2.96,3.52
2024-02-14,2.96,3.52
2024-02-15,2.96,3.52
2024-02-16,2.88,3.44
2024-02-17,2.88,3.44
2024-02-18,2.88,3.44
2024-02-19,2.88,3.44
2024-02-20,2.64,3.2
2024-02-21,2.64,3.2
2024-02-22,2.64,3.2
2024-02-23,2.64,3.2
2024-02-24,2.64,3.2
2024-02-25,2.64,3.2
2024-02-26,2.64,3.2
2024-02-27,2.56,3.12
2024-02-28,2.64,3.2
2024-02-29,2.64,3.2
2024-03-01,2.48,3.04
2024-03-02,2.48,3.04
2024-03-03,2.48,3.04
2024-03-04,2.48,3.04
2024-03-05,2.72,3.28
2024-03-06,2.48,3.12
2024-03-07,2.4,3.04
2024-03-08,2.48,3.12
2024-03-09,2.48,3.12
2024-03-10,2.48,3.12
2024-03-11,2.48,3.12
2024-03-12,2.4,3.04
2024-03-13,2.4,3.04
2024-03-14,2.4,3.04
2024-03-15,2.4,3.04
2024-03-16,2.48,3.12
2024-03-17,2.48,3.12
