date,diesel,hvo
2024-03-18,2.48,3.12
2024-03-19,2.56,3.2
2024-03-20,2.64,3.28
2024-03-21,2.64,3.28
2024-03-22,2.56,3.2
2024-03-23,2.48,3.12
2024-03-24,2.48,3.12
2024-03-25,2.48,3.12
2024-03-26,2.48,3.12
2024-03-27,2.56,3.2
2024-03-28,2.48,3.12
2024-03-29,2.48,3.12
2024-03-30,2.48,3.12
2024-03-31,2.48,3.12
2024-04-01,2.48,3.12
2024-04-02,2.48,3.12
2024-04-03,2.48,3.12
2024-04-04,2.48,3.12
2024-04-05,2.64,3.28
2024-04-06,2.48,3.12
2024-04-07,2.48,3.12
2024-04-08,2.48,3.12
2024-04-09,2.48,3.12
2024-04-10,2.48,3.12
2024-04-11,2.48,3.12
2024-04-12,2.32,2.96
2024-04-13,2.32,2.96
2024-04-14,2.32,2.96
2024-04-15,2.32,2.96
2024-04-16,2.4,3.04
2024-04-17,2.32,2.96
2024-04-18,2.32,2.96
2024-04-19,2.32,2.96
2024-04-20,2.16,2.8
2024-04-21,2.16,2.8
2024-04-22,2.16,2.8
2024-04-23,2.08,2.72
2024-04-24,2.08,2.72
2024-04-25,2.16,2.8
2024-04-26,2.16,2.8
2024-04-27,2.16,2.8
2024-04-28,2.16,2.8
2024-04-29,2.16,2.8
2024-04-30,2.24,2.88
2024-05-01,2.24,2.88
2024-05-02,2.16,2.8
2024-05-03,2.16,2.8
2024-05-04,2.08,2.72
2024-05-05,2.08,2.72
2024-05-06,2.08,2.72
2024-05-07,2.08,2.72
2024-05-08,2.08,2.72
2024-05-09,2.08,2.72
2024-05-10,2.08,2.72
2024-05-11,2.16,2.8
2024-05-12,2.16,2.8
2024-05-13,2.16,2.8
2024-05-14,2.16,2.8
2024-05-15,2.16,2.8
2024-05-16,2.08,2.72
2024-05-17,2.08,2.72
2024-05-18,2.08,2.72
2024-05-19,2.08,2.72
2024-05-20,2.08,2.72
2024-05-21,2.08,2.72
2024-05-22,2.16,2.8
2024-05-23,2.16,2.8
2024-05-24,2.08,2.72
2024-05-25,2.08,2.72
2024-05-26,2.08,2.72
2024-05-27,2.08,2.72
2024-05-28,2.08,2.72
2024-05-29,2.08,2.72
2024-05-30,2.16,2.8
2024-05-31,2.16,2.8
2024-06-01,2.08,2.72
2024-06-02,2.08,2.72
2024-06-03,2.08,2.72
2024-06-04,2.0,2.64
2024-06-05,2.0,2.64
2024-06-06,2.0,2.64
2024-06-07,1.92,2.56
2024-06-08,1.92,2.56
2024-06-09,1.92,2.56
2024-06-10,1.92,2.56
2024-06-11,1.92,2.56
2024-06-12,2.08,2.72
2024-06-13,2.08,2.72
2024-06-14,2.08,2.72
2024-06-15,2.24,2.88
2024-06-16,2.24,2.88
2024-06-17,2.24,2.88
2024-06-18,2.32,2.96
2024-06-19,2.32,2.96
2024-06-20,2.4,3.04
2024-06-21,2.4,3.04
2024-06-22,2.4,3.04
2024-06-23,2.4,3.04
2024-06-24,2.4,3.04
2024-06-25,2.56,3.2
2024-06-26,2.56,3.2
2024-06-27,2.4,3.04
2024-06-28,2.4,3.04
2024-06-29,2.56,3.2
2024-06-30,2.56,3.2
2024-07-01,2.56,3.2
2024-07-02,2.56,3.2
2024-07-03,2.56,3.2
2024-07-04,2.56,3.2
2024-07-05,2.56,3.2
2024-07-06,2.56,3.2
2024-07-07,2.56,3.2
2024-07-08,2.56,3.2
2024-07-09,2.56,3.2
2024-07-10,2.56,3.2
2024-07-11,2.4,3.04
2024-07-12,2.32,2.96
2024-07-13,2.32,2.96
2024-07-14,2.32,2.96
2024-07-15,2.32,2.96
2024-07-16,2.32,2.96
2024-07-17,2.32,2.96
2024-07-18,2.24,2.88
2024-07-19,2.24,2.88
2024-07-20,2.16,2.8
2024-07-21,2.16,2.8
2024-07-22,2.16,2.8
2024-07-23,2.16,2.8
2024-07-24,2.08,2.72
2024-07-25,2.08,2.72
2024-07-26,2.16,2.8
2024-07-27,2.16,2.8
2024-07-28,2.16,2.8
2024-07-29,2.16,2.8
2024-07-30,2.08,2.72
2024-07-31,2.08,2.72
2024-08-01,2.0,2.64
2024-08-02,2.08,2.72
2024-08-03,2.08,2.72
2024-08-04,2.08,2.72
2024-08-05,2.08,2.72
2024-08-06,2.0,2.64
2024-08-07,1.92,2.56
2024-08-08,1.84,2.48
2024-08-09,1.92,2.56
2024-08-10,1.92,2.56
2024-08-11,1.92,2.56
2024-08-12,1.92,2.56
2024-08-13,1.92,2.56
2024-08-14,1.92,2.56
2024-08-15,2.0,2.64
2024-08-16,1.92,2.56
2024-08-17,1.88,2.52
2024-08-18,1.88,2.52
2024-08-19,1.88,2.52
2024-08-20,1.8,2.44
2024-08-21,1.64,2.28
2024-08-22,1.64,2.28
2024-08-23,1.64,2.28
2024-08-24,1.8,2.44
2024-08-25,1.8,2.44
2024-08-26,1.8,2.44
2024-08-27,1.8,2.44
2024-08-28,1.8,2.44
2024-08-29,1.8,2.44
2024-08-30,1.64,2.28
2024-08-31,1.64,2.28
2024-09-01,1.64,2.28
2024-09-02,1.64,2.28
2024-09-03,1.64,2.28
2024-09-04,1.64,2.28
2024-09-05,1.64,2.28
2024-09-06,1.48,2.12
2024-09-07,1.48,2.12
2024-09-08,1.48,2.12
2024-09-09,1.48,2.12
2024-09-10,1.4,2.04
2024-09-11,1.4,2.04
2024-09-12,1.32,1.96
2024-09-13,1.32,1.96
2024-09-14,1.4,2.04
2024-09-15,1.4,2.04
2024-09-16,1.4,2.04
2024-09-17,1.32,1.96
2024-09-18,1.32,1.96
2024-09-19,1.32,1.96
2024-09-20,1.32,1.96
2024-09-21,1.4,2.04
2024-09-22,1.4,2.04
2024-09-23,1.4,2.04
2024-09-24,1.4,2.04
2024-09-25,1.4,2.04
2024-09-26,1.4,2.04
2024-09-27,1.4,2.04
2024-09-28,1.4,2.04
2024-09-29,1.4,2.04
2024-09-30,1.4,2.04
2024-10-01,1.4,2.04
2024-10-02,1.4,2.04
2024-10-03,1.56,2.2
2024-10-04,1.56,2.2
2024-10-05,1.72,2.36
2024-10-06,1.72,2.36
2024-10-07,1.72,2.36
2024-10-08,1.72,2.36
2024-10-09,1.88,2.52
2024-10-10,1.8,2.44
2024-10-11,1.8,2.44
2024-10-12,1.8,2.44
2024-10-13,1.8,2.44
2024-10-14,1.8,2.44
2024-10-15,1.8,2.44
2024-10-16,1.8,2.44
2024-10-17,1.72,2.36
2024-10-18,1.72,2.36
2024-10-19,1.72,2.36
2024-10-20,1.72,2.36
2024-10-21,1.72,2.36
2024-10-22,1.56,2.2
2024-10-23,1.56,2.2
2024-10-24,1.72,2.36
2024-10-25,1.72,2.36
2024-10-26,1.72,2.36
2024-10-27,1.72,2.36
2024-10-28,1.72,2.36
2024-10-29,1.72,2.36
2024-10-30,1.56,2.2
2024-10-31,1.56,2.2
2024-11-01,1.56,2.2
2024-11-02,1.72,2.36
2024-11-03,1.72,2.36
2024-11-04,1.72,2.36
2024-11-05,1.72,2.36
2024-11-06,1.72,2.36
2024-11-07,1.8,2.44
2024-11-08,1.8,2.44
2024-11-09,1.8,2.44
2024-11-10,1.8,2.44
2024-11-11,1.8,2.44
2024-11-12,1.72,2.36
2024-11-13,1.72,2.36
2024-11-14,1.8,2.44
2024-11-15,1.88,2.52
2024-11-16,1.96,2.6
2024-11-17,1.96,2.6
2024-11-18,1.96,2.6
2024-11-19,1.8,2.44
2024-11-20,1.88,2.52
2024-11-21,1.88,2.52
2024-11-22,1.88,2.52
2024-11-23,1.88,2.52
2024-11-24,1.88,2.52
2024-11-25,1.88,2.52
2024-11-26,1.96,2.6
2024-11-27,1.88,2.52
2024-11-28,1.88,2.52
2024-11-29,1.8,2.44
2024-11-30,1.72,2.36
2024-12-01,1.72,2.36
2024-12-02,1.72,2.36
2024-12-03,1.72,2.36
2024-12-04,1.72,2.36
2024-12-05,1.8,2.44
2024-12-06,1.8,2.44
2024-12-07,1.72,2.36
2024-12-08,1.72,2.36
2024-12-09,1.72,2.36
2024-12-10,1.64,2.28
2024-12-11,1.72,2.36
2024-12-12,1.8,2.44
2024-12-13,1.88,2.52
2024-12-14,1.88,2.52
2024-12-15,1.88,2.52
2024-12-16,1.88,2.52
2024-12-17,1.96,2.6
2024-12-18,1.96,2.6
2024-12-19,1.96,2.6
2024-12-20,2.04,2.68
2024-12-21,2.04,2.68
2024-12-22,2.04,2.68
2024-12-23,2.04,2.68
2024-12-24,2.04,2.68
2024-12-25,2.04,2.68
2024-12-26,2.04,2.68
2024-12-27,2.04,2.68
2024-12-28,2.04,2.68
2024-12-29,2.04,2.68
2024-12-30,2.04,2.68
2024-12-31,2.04,2.68
2025-01-01,2.818,3.458
2025-01-02,3.2,3.88
2025-01-03,3.2,3.88
2025-01-04,3.36,4.04
2025-01-05,3.36,4.04
2025-01-06,3.36,4.04
2025-01-07,3.36,4.04
2025-01-08,3.36,4.04
2025-01-09,3.36,4.04
2025-01-10,3.28,3.96
2025-01-11,3.28,3.96
2025-01-12,3.28,3.96
2025-01-13,3.28,3.96
2025-01-14,3.52,4.2
2025-01-15,3.68,4.36
2025-01-16,3.52,4.2
2025-01-17,3.68,4.36
2025-01-18,3.68,4.36
2025-01-19,3.68,4.36
2025-01-20,3.68,4.36
2025-01-21,3.52,4.2
2025-01-22,3.52,4.2
2025-01-23,3.52,4.2
2025-01-24,3.44,4.12
2025-01-25,3.36,4.04
2025-01-26,3.36,4.04
2025-01-27,3.36,4.04
2025-01-28,3.36,4.04
2025-01-29,3.28,3.96
2025-01-30,3.28,3.96
2025-01-31,3.28,3.96
2025-02-01,3.2,3.88
2025-02-02,3.2,3.88
2025-02-03,3.2,3.88
2025-02-04,3.28,3.96
2025-02-05,3.36,4.04
2025-02-06,3.36,4.04
2025-02-07,3.28,3.96
2025-02-08,3.28,3.96
2025-02-09,3.28,3.96
2025-02-10,3.28,3.96
2025-02-11,3.28,3.96
2025-02-12,3.36,4.04
2025-02-13,3.44,4.12
2025-02-14,3.44,4.12
2025-02-15,3.36,4.04
2025-02-16,3.36,4.04
2025-02-17,3.36,4.04
2025-02-18,3.36,4.04
2025-02-19,3.36,4.04
2025-02-20,3.36,4.04
2025-02-21,3.36,4.04
2025-02-22,3.52,4.2
2025-02-23,3.52,4.2
2025-02-24,3.52,4.2
2025-02-25,3.36,4.04
2025-02-26,3.36,4.04
2025-02-27,3.28,3.96
2025-02-28,3.2,3.88
2025-03-01,3.2,3.88
2025-03-02,3.2,3.88
2025-03-03,3.2,3.88
2025-03-04,3.2,3.88
2025-03-05,3.2,3.88
2025-03-06,3.12,3.8
2025-03-07,3.04,3.72
2025-03-08,2.96,3.64
2025-03-09,2.96,3.64
2025-03-10,2.96,3.64
2025-03-11,2.96,3.64
2025-03-12,2.88,3.56
2025-03-13,2.88,3.56
2025-03-14,2.88,3.56
2025-03-15,2.88,3.56
2025-03-16,2.88,3.56
2025-03-17,2.88,3.56
2025-03-18,2.88,3.56
2025-03-19,2.88,3.56
2025-03-20,2.88,3.56
2025-03-21,2.88,3.56
2025-03-22,2.88,3.56
2025-03-23,2.88,3.56
2025-03-24,2.88,3.56
2025-03-25,2.88,3.56
2025-03-26,2.88,3.56
2025-03-27,2.88,3.56
2025-03-28,2.96,3.96
2025-03-29,2.96,3.96
2025-03-30,2.96,3.96
2025-03-31,2.96,3.96
2025-04-01,2.88,3.88
2025-04-02,2.88,3.88
2025-04-03,2.96,3.96
2025-04-04,2.96,3.96
2025-04-05,2.88,3.88
2025-04-06,2.88,3.88
2025-04-07,2.88,3.88
2025-04-08,2.72,3.72
2025-04-09,2.72,3.72
2025-04-10,2.72,3.72
2025-04-11,2.56,3.56
2025-04-12,2.56,3.56
2025-04-13,2.56,3.56
2025-04-14,2.56,3.56
2025-04-15,2.48,3.48
2025-04-16,2.48,3.48
2025-04-17,2.48,3.48
2025-04-18,2.48,3.48
2025-04-19,2.48,3.48
2025-04-20,2.48,3.48
2025-04-21,2.48,3.48
2025-04-22,2.48,3.48
2025-04-23,2.48,3.48
2025-04-24,2.48,3.48
2025-04-25,2.48,3.48
2025-04-26,2.56,3.56
2025-04-27,2.56,3.56
2025-04-28,2.56,3.56
2025-04-29,2.56,3.56
2025-04-30,2.56,3.56
2025-05-01,2.48,3.48
2025-05-02,2.4,3.4
2025-05-03,2.4,3.4
2025-05-04,2.4,3.4
2025-05-05,2.4,3.4
2025-05-06,2.32,3.32
2025-05-07,2.24,3.24
2025-05-08,2.32,3.32
2025-05-09,2.24,3.24
2025-05-10,2.24,3.24
2025-05-11,2.24,3.24
2025-05-12,2.24,3.24
2025-05-13,2.4,3.4
2025-05-14,2.48,3.48
2025-05-15,2.48,3.48
2025-05-16,2.48,3.48
2025-05-17,2.48,3.48
2025-05-18,2.48,3.48
2025-05-19,2.48,3.48
2025-05-20,2.48,3.48
2025-05-21,2.48,3.48
2025-05-22,2.48,3.48
2025-05-23,2.32,3.32
2025-05-24,2.32,3.32
2025-05-25,2.32,3.32
2025-05-26,2.32,3.32
2025-05-27,2.24,3.24
2025-05-28,2.24,3.24
2025-05-29,2.24,3.24
2025-05-30,2.24,3.24
2025-05-31,2.32,3.32
2025-06-01,2.32,3.32
2025-06-02,2.32,3.32
2025-06-03,2.32,3.32
2025-06-04,2.32,3.32
2025-06-05,2.32,3.32
2025-06-06,2.32,3.32
2025-06-07,2.48,3.48
2025-06-08,2.48,3.48
2025-06-09,2.48,3.48
2025-06-10,2.48,3.48
2025-06-11,2.48,3.48
2025-06-12,2.56,3.56
2025-06-13,2.56,3.56
2025-06-14,2.72,3.72
2025-06-15,2.72,3.72
2025-06-16,2.72,3.72
2025-06-17,2.72,3.72
2025-06-18,2.72,3.72
2025-06-19,2.96,3.96
2025-06-20,3.04,4.04
2025-06-21,3.36,4.36
2025-06-22,3.36,4.36
2025-06-23,3.36,4.36
2025-06-24,3.36,4.36
2025-06-25,3.12,4.12
2025-06-26,2.88,3.88
2025-06-27,2.68,3.68
2025-06-28,2.68,3.68
2025-06-29,2.68,3.68
2025-06-30,2.68,3.68
2025-07-01,2.6,3.6
2025-07-02,2.6,3.6
2025-07-03,2.68,3.68
2025-07-04,2.84,3.84
2025-07-05,2.84,3.84
2025-07-06,2.84,3.84
2025-07-07,2.84,3.84
2025-07-08,2.84,3.84
2025-07-09,2.84,3.84
2025-07-10,2.92,3.92
2025-07-11,2.92,3.92
2025-07-12,2.92,3.92
2025-07-13,2.92,3.92
2025-07-14,2.92,3.92
2025-07-15,2.92,3.92
2025-07-16,2.84,3.84
2025-07-17,2.84,3.84
2025-07-18,2.68,3.68
2025-07-19,2.84,3.84
2025-07-20,2.84,3.84
2025-07-21,2.84,3.84
2025-07-22,2.84,3.84
2025-07-23,2.84,3.84
2025-07-24,2.84,3.84
2025-07-25,2.84,3.84
2025-07-26,2.68,3.68
2025-07-27,2.68,3.68
2025-07-28,2.68,3.68
2025-07-29,2.68,3.68
2025-07-30,2.84,3.84
2025-07-31,2.84,3.84
2025-08-01,2.84,3.84
2025-08-02,2.84,3.84
2025-08-03,2.84,3.84
2025-08-04,2.84,3.84
2025-08-05,2.68,3.68
2025-08-06,2.68,3.68
2025-08-07,2.6,3.6
2025-08-08,2.6,3.6
2025-08-09,2.52,3.52
2025-08-10,2.52,3.52
2025-08-11,2.52,3.52
2025-08-12,2.52,3.52
2025-08-13,2.52,3.52
2025-08-14,2.52,3.52
2025-08-15,2.52,3.52
2025-08-16,2.52,3.52
2025-08-17,2.52,3.52
2025-08-18,2.52,3.52
2025-08-19,2.52,3.52
2025-08-20,2.52,3.52
2025-08-21,2.52,3.52
2025-08-22,2.52,3.52
2025-08-23,2.6,3.6
2025-08-24,2.6,3.6
2025-08-25,2.6,3.6
2025-08-26,2.6,3.6
2025-08-27,2.6,3.6
2025-08-28,2.44,3.44
2025-08-29,2.36,3.36
2025-08-30,2.36,3.36
2025-08-31,2.36,3.36
2025-09-01,2.36,3.36
2025-09-02,2.52,3.52
2025-09-03,2.6,3.6
2025-09-04,2.68,3.68
2025-09-05,2.68,3.68
2025-09-06,2.68,3.68
2025-09-07,2.68,3.68
2025-09-08,2.68,3.68
2025-09-09,2.6,3.6
2025-09-10,2.6,3.6
2025-09-11,2.68,3.68
2025-09-12,2.84,3.84
2025-09-13,2.68,3.68
2025-09-14,2.68,3.68
2025-09-15,2.68,3.68
2025-09-16,2.68,3.68
2025-09-17,2.68,3.68
2025-09-18,2.68,3.68
2025-09-19,2.68,3.68
2025-09-20,2.68,3.68
2025-09-21,2.68,3.68
2025-09-22,2.68,3.68
2025-09-23,2.68,3.68
2025-09-24,2.68,3.68
2025-09-25,2.68,3.68
2025-09-26,2.68,3.68
2025-09-27,2.84,3.84
2025-09-28,2.84,3.84
2025-09-29,2.84,3.84
2025-09-30,2.84,3.84
2025-10-01,2.84,3.84
2025-10-02,2.68,3.68
2025-10-03,2.68,3.68
2025-10-04,2.6,3.6
2025-10-05,2.6,3.6
2025-10-06,2.6,3.6
2025-10-07,2.6,3.6
2025-10-08,2.6,3.6
2025-10-09,2.6,3.6
2025-10-10,2.6,3.6
2025-10-11,2.68,3.68
2025-10-12,2.68,3.68
2025-10-13,2.68,3.68
2025-10-14,2.6,3.6
2025-10-15,2.52,3.52
2025-10-16,2.6,3.6
2025-10-17,2.52,3.52
2025-10-18,2.52,3.52
2025-10-19,2.52,3.52
2025-10-20,2.52,3.52
2025-10-21,2.44,3.44
2025-10-22,2.52,3.52
2025-10-23,2.52,3.52
2025-10-24,2.6,3.6
2025-10-25,2.84,3.84
2025-10-26,2.84,3.84
2025-10-27,2.84,3.84
2025-10-28,2.92,3.92
2025-10-29,3.0,4.0
2025-10-30,3.0,4.0
2025-10-31,2.92,3.92
2025-11-01,2.92,3.92
2025-11-02,2.92,3.92
2025-11-03,2.92,3.92
2025-11-04,2.92,3.92
2025-11-05,2.92,3.92
2025-11-06,2.92,3.92
2025-11-07,3.0,4.0
2025-11-08,3.08,4.08
2025-11-09,3.08,4.08
2025-11-10,3.08,4.08
2025-11-11,3.0,4.0
2025-11-12,3.0,4.0
2025-11-13,3.16,4.16
2025-11-14,3.0,4.0
2025-11-15,2.92,3.92
2025-11-16,2.92,3.92
2025-11-17,2.92,3.92
2025-11-18,3.08,4.08
2025-11-19,3.08,4.08
2025-11-20,3.08,4.08
2025-11-21,3.08,4.08
2025-11-22,3.08,4.08
2025-11-23,3.08,4.08
2025-11-24,3.08,4.08
2025-11-25,3.0,4.0
2025-11-26,2.92,3.92
2025-11-27,2.76,3.76
2025-11-28,2.6,3.6
2025-11-29,2.52,3.52
2025-11-30,2.52,3.52
2025-12-01,2.52,3.52
2025-12-02,2.76,3.76
2025-12-03,2.76,3.76
2025-12-04,2.76,3.76
2025-12-05,2.6,3.6
2025-12-06,2.6,3.6
2025-12-07,2.6,3.6
2025-12-08,2.6,3.6
2025-12-09,2.6,3.6
2025-12-10,2.6,3.6
2025-12-11,2.52,3.52
2025-12-12,2.52,3.52
2025-12-13,2.36,3.36
2025-12-14,2.36,3.36
2025-12-15,2.36,3.36
2025-12-16,2.44,3.44
2025-12-17,2.28,3.28
2025-12-18,2.2,3.2
2025-12-19,2.2,3.2
2025-12-20,2.2,3.2
2025-12-21,2.2,3.2
2025-12-22,2.2,3.2
2025-12-23,2.2,3.2
2025-12-24,2.28,3.28
2025-12-25,2.28,3.28
2025-12-26,2.28,3.28
2025-12-27,2.28,3.28
2025-12-28,2.28,3.28
2025-12-29,2.28,3.28
2025-12-30,2.28,3.28
2025-12-31,2.28,3.28
2026-01-01,2.324,2.316
2026-01-02,2.324,2.316
2026-01-03,2.36,2.36
2026-01-04,2.36,2.36
2026-01-05,2.36,2.36
2026-01-06,2.28,2.28
2026-01-07,2.28,2.28
2026-01-08,2.28,2.28
2026-01-09,2.2,2.2
2026-01-10,2.28,2.28
2026-01-11,2.28,2.28
2026-01-12,2.28,2.28
2026-01-13,2.36,2.36
2026-01-14,2.36,2.36
2026-01-15,2.52,2.52
2026-01-16,2.52,2.52
2026-01-17,2.44,2.44
2026-01-18,2.44,2.44
2026-01-19,2.44,2.44
2026-01-20,2.44,2.44
2026-01-21,2.44,2.44
2026-01-22,2.52,2.52
2026-01-23,2.52,2.52
2026-01-24,2.52,2.52
2026-01-25,2.52,2.52
2026-01-26,2.52,2.52
2026-01-27,2.52,2.52
2026-01-28,2.52,2.52
2026-01-29,2.44,2.44
2026-01-30,2.6,2.56
2026-01-31,2.76,2.72
2026-02-01,2.76,2.72
2026-02-02,2.76,2.72
2026-02-03,2.88,2.84
2026-02-04,2.64,2.6
2026-02-05,2.64,2.6
2026-02-06,2.64,2.6
2026-02-07,2.64,2.6
2026-02-08,2.64,2.6
2026-02-09,2.64,2.6
2026-02-10,2.64,2.6
2026-02-11,2.64,2.6
2026-02-12,2.56,2.52
2026-02-13,2.56,2.52
2026-02-14,2.56,2.52
2026-02-15,2.56,2.52
2026-02-16,2.56,2.52
2026-02-17,2.48,2.44
2026-02-18,2.48,2.44
2026-02-19,2.48,2.44
2026-02-20,2.56,2.52
2026-02-21,2.88,2.84
2026-02-22,2.88,2.84
2026-02-23,2.88,2.84
2026-02-24,2.88,2.84
2026-02-25,2.96,2.92
2026-02-26,2.96,2.92
2026-02-27,2.96,2.92
2026-02-28,2.96,2.92
2026-04-01,2.96,2.92
2026-04-02,2.96,2.92
2026-04-03,3.36,3.32
2026-04-04,3.68,3.64
2026-04-05,4.24,4.2
2026-04-06,4.48,4.44
2026-04-07,4.88,4.84
2026-04-08,4.88,4.84
2026-04-09,4.88,4.84
2026-04-10,5.6,5.56
2026-04-11,5.36,5.32
2026-04-12,5.04,5.0
2026-04-13,5.28,5.24
2026-04-14,5.52,5.48
2026-04-15,5.52,5.48
2026-04-16,5.52,5.48
2026-04-17,5.76,5.72
2026-04-18,5.76,5.72
2026-04-19,5.76,5.72
2026-04-20,6.16,6.12
2026-04-21,6.56,6.52
2026-04-22,6.56,6.52
2026-04-23,6.56,6.52
2026-04-24,7.12,7.08
2026-04-25,6.56,6.52
2026-04-26,6.4,6.36
2026-04-27,6.0,5.96
2026-04-28,6.48,6.44
2026-04-29,6.48,6.44
2026-04-30,6.48,6.44
2026-05-01,6.64,6.6
2026-05-02,6.4,6.36
2026-05-03,6.4,6.36
2026-05-04,6.4,6.36
2026-05-05,6.16,6.12
2026-05-06,6.16,6.12
2026-05-07,6.0,5.96
2026-05-08,5.76,5.72
2026-05-09,5.52,5.48
2026-05-10,5.52,5.48
2026-05-11,5.52,5.48
2026-05-12,5.52,5.48
2026-05-13,5.36,5.32
2026-05-14,5.6,5.56
2026-05-15,5.6,5.56
2026-05-16,5.44,5.4
2026-05-17,5.44,5.4
2026-05-18,5.44,5.4
2026-05-19,5.68,5.64
2026-05-20,5.84,5.8
2026-05-21,5.84,5.8
2026-05-22,5.68,5.64
2026-05-23,5.68,5.64
2026-05-24,5.68,5.64
2026-05-25,5.68,5.64
2026-05-26,5.68,5.64
2026-05-27,5.52,5.48
2026-05-28,5.36,5.32
2026-05-29,5.12,5.08
2026-05-30,4.96,4.88
2026-05-31,4.96,4.88
2026-06-01,4.96,4.88
2026-06-02,4.8,4.72
2026-06-03,5.12,5.04
2026-06-04,5.12,5.04
2026-06-05,5.28,5.2
2026-06-06,5.28,5.2
2026-06-07,5.28,5.2
2026-06-08,5.28,5.2
2026-06-09,5.12,5.04
2026-06-10,5.12,5.04
2026-06-11,4.88,4.8
2026-06-12,4.88,4.8
2026-06-13,4.88,4.8
2026-06-14,4.88,4.8
2026-06-15,4.88,4.8
2026-06-16,4.72,4.64
2026-06-17,4.56,4.48
2026-06-18,4.32,4.24
2026-06-19,4.32,4.24
2026-06-20,4.16,4.08
2026-06-21,4.16,4.08
2026-06-22,4.16,4.08
2026-06-23,4.16,4.08
2026-06-24,4.16,4.08
2026-06-25,4.16,4.08
2026-06-26,4.16,4.08
2026-06-27,4.32,4.24
2026-06-28,4.32,4.24
2026-06-29,4.32,4.24
2026-06-30,4.16,4.08
2026-07-01,4.16,4.08
2026-07-02,4.32,4.24
2026-07-03,4.32,4.24
2026-07-04,4.32,4.24
2026-07-05,4.32,4.24
2026-07-06,4.32,4.24
