month,diesel_avg,hvo_avg
2025-01,18.632258064516137,21.873870967741937
2025-02,18.268571428571427,21.461071428571426
2025-03,17.251290322580648,19.736129032258056
2025-04,16.32166666666666,18.341666666666658
2025-05,16.012580645161286,18.044516129032253
2025-06,16.69,19.115333333333336
2025-07,17.312580645161287,20.464838709677412
2025-08,16.801290322580645,20.216129032258053
2025-09,16.908106139438082,21.61632674297606
2025-10,16.785161290322577,22.084838709677413
2025-11,17.578333333333333,24.17233333333333
2025-12,16.49161290322581,24.49161290322581
2026-01,16.52709677419355,24.804838709677423
2026-02,16.90964285714285,24.90964285714286
2026-03,22.05451612903226,30.04322580645162
2026-04,23.073333333333327,30.556666666666672
2026-05,21.309354838709677,29.594838709677422
2026-06,19.72833333333332,28.770000000000017
2026-07,17.10538461538462,29.409230769230764
